"W1","W2","W3","W4","A","Y"
0,1,0.482677303487435,3.47696476848796,0,0
0,1,0.802598361624405,2.11457362631336,0,1
0,1,0.25523715512827,4.70817961031571,0,1
0,1,0.128243733197451,2.38993699196726,0,0
0,0,0.19912679027766,0.620040186913684,1,1
0,0,0.756575032370165,1.48977978271432,1,0
1,0,0.849646698217839,1.22632176848128,0,0
1,0,0.957612331025302,2.99935949849896,0,0
1,0,0.841108073480427,1.31701626698487,1,1
1,1,0.593870455166325,1.44243296817876,1,1
0,1,0.253390152473003,3.1485973438248,0,1
0,0,0.839161942247301,4.16202749940567,0,0
1,0,0.116741992998868,0.203591232420877,1,1
0,1,0.134649962652475,0.786033561453223,0,0
0,0,0.813603092450649,2.81636363943107,0,1
1,1,0.813562025781721,0.817453416530043,0,1
1,0,0.370287116849795,1.2088764179498,1,1
1,0,0.0653608201537281,3.58097328920849,0,1
1,0,0.243898696731776,4.65436595957726,0,1
1,0,0.920188347576186,2.4020432960242,0,1
0,1,0.823453647084534,4.32027023984119,0,0
0,0,0.13584994408302,3.23042441159487,0,0
0,0,0.893543395679444,0.638471131678671,1,0
1,0,0.210403710836545,4.47420628624968,0,1
1,0,0.434102134546265,4.7938330762554,0,1
0,1,0.772781440289691,1.79762454121374,0,0
0,1,0.413000217406079,3.25705566210672,1,0
1,1,0.853348980424926,4.26896255346946,0,1
1,0,0.514304578537121,4.99068863107823,0,1
1,1,0.055450995452702,1.70954493340105,1,1
1,1,0.291258682962507,3.17816851660609,0,1
1,0,0.315082164015621,3.63199125160463,0,0
1,1,0.512018995126709,2.98441317398101,0,1
1,0,0.0251618220936507,4.28887788788415,0,1
1,1,0.957415366079658,4.65091990539804,0,1
0,0,0.891716117039323,2.33182649011724,0,0
0,1,0.177560389274731,4.74755635834299,0,1
1,1,0.514632133301347,0.888935929397121,1,1
0,1,0.166519161313772,0.0334974681027234,1,0
0,0,0.392605793196708,0.970830240985379,1,0
1,1,0.706375705311075,2.8481006633956,0,1
0,0,0.497538994299248,3.16455199150369,0,0
0,0,0.493667848873883,1.38240098487586,0,0
1,1,0.704810852650553,3.09973742812872,1,1
1,1,0.325112095335498,3.19694646983407,0,1
0,0,0.419845245312899,4.1136795503553,0,1
0,1,0.444433590164408,1.21361920493655,1,0
0,0,0.0565507910214365,0.370970516232774,1,0
1,1,0.121319583151489,3.54436210240237,0,1
1,0,0.710578220197931,3.18050154484808,1,0
1,0,0.714440829819068,4.56498561194167,0,0
1,0,0.853851482737809,3.48381351795979,0,1
1,0,0.443978652590886,2.86671190755442,0,0
1,0,0.367360667092726,4.60748365730979,0,1
0,0,0.535449914634228,0.332127759465948,0,0
1,1,0.622560107382014,0.731710707768798,1,1
1,1,0.36266228556633,2.8439094661735,1,1
0,0,0.406662301160395,4.0989078336861,0,0
1,1,0.699807286728173,2.26072253659368,1,1
1,1,0.27698906394653,0.0232269172556698,1,0
0,0,0.697805257281289,1.4952671516221,0,0
1,0,0.394905969733372,0.998450721381232,0,1
1,1,0.17988852201961,1.98927875841036,1,1
0,0,0.568974414374679,4.50121343252249,0,0
0,0,0.535441948799416,4.09767861478031,0,1
1,0,0.941654623253271,2.01254450832494,1,0
1,0,0.529895164072514,2.28248138562776,0,0
0,1,0.948432761942968,2.07112137693912,0,0
0,1,0.765716875437647,2.14588998467661,0,0
0,1,0.770979929249734,3.56276527163573,0,1
1,1,0.509866333333775,1.06887728790753,1,1
1,0,0.328034869395196,2.63166211545467,0,0
1,0,0.374643593560904,1.82417233707383,1,0
1,1,0.652145592030138,0.137868685415015,1,0
0,0,0.659681307151914,0.344363177428022,1,0
1,0,0.827178303850815,0.403946657897905,1,0
0,1,0.652064921800047,1.00953173707239,1,0
0,1,0.953833932755515,2.75550131918862,0,1
0,0,0.192845699377358,0.355685168178752,0,0
0,1,0.195091081550345,0.303293147590011,0,0
1,0,0.771065041655675,1.75671857432462,0,0
0,0,0.719743807800114,4.94131026673131,0,0
0,1,0.879065717337653,1.7096783418674,1,0
0,1,0.983387102838606,2.4014739820268,0,0
1,1,0.288674558745697,3.22630603099242,1,1
1,1,0.969151355559006,0.531806069193408,1,0
0,0,0.187750367447734,3.39230442768894,0,0
0,0,0.700365797849372,3.14413151936606,0,0
0,1,0.383789810584858,4.89467115257867,0,1
0,0,0.202818998834118,2.79300474794582,0,0
1,0,0.705382773419842,0.13439959497191,0,1
0,0,0.916262794286013,3.44934514956549,0,0
0,0,0.128715278813615,4.87140227574855,0,1
0,0,0.951457304414362,3.26514154439792,0,0
0,0,0.951104713371024,1.89962089527398,1,0
1,1,0.696218380937353,0.580903228837997,1,1
1,0,0.815893731545657,0.655136103741825,0,0
0,1,0.687147961463779,3.81242105388083,0,0
1,1,0.700505967484787,3.62260825699195,0,1
1,1,0.494864204898477,0.14221983612515,1,0
0,1,0.645876855123788,2.64495032490231,0,1
1,1,0.967355158412829,4.82020269730128,0,1
0,1,0.165997642325237,3.35601169266738,0,1
1,1,0.216315113473684,3.19723313092254,0,1
0,1,0.389230019878596,1.2776184885297,1,0
0,0,0.180831972276792,0.505973217077553,1,0
1,1,0.634105300763622,3.24566212948412,0,1
1,1,0.965964954346418,1.85687948600389,1,1
0,1,0.219536238117144,4.21646915376186,0,1
0,0,0.857934816973284,1.12683009472676,1,1
0,0,0.435614148154855,3.61524602514692,0,0
0,1,0.0414898369926959,2.33132554334588,0,0
0,1,0.51784270722419,0.261904657818377,1,0
1,1,0.688173386733979,1.03229687782004,1,1
1,1,0.491094175027683,4.72250721068121,0,1
1,1,0.480291995685548,1.4902403310407,1,1
1,1,0.122547121020034,2.53475123899989,1,1
1,1,0.29457209049724,3.66967871435918,0,1
1,0,0.446839047363028,4.96335865813307,0,1
1,1,0.750084321480244,2.57883896236308,1,1
1,0,0.568622511811554,2.71822138340212,0,0
0,0,0.531350263627246,3.08856815332547,0,0
1,1,0.211369732860476,4.77388157974929,0,1
1,1,0.995415084762499,1.08115004142746,1,1
0,1,0.0653364141471684,3.4006059600506,0,1
1,1,0.905402988195419,0.559002765221521,1,1
1,1,0.235712259309366,1.78576243342832,1,1
1,1,0.517864099703729,1.84881725115702,1,1
1,1,0.0288899252191186,1.09515507821925,1,1
0,1,0.842140309046954,4.68763515469618,0,0
1,0,0.550363989314064,4.57540714298375,0,0
0,1,0.305746090132743,2.91217820020393,0,1
1,0,0.548169688787311,0.0753189728129655,1,0
0,0,0.450204512802884,2.67182107432745,0,0
0,0,0.710597371682525,3.42954049003311,1,1
1,0,0.567475334508345,4.15049152798019,1,1
0,1,0.121019107755274,1.40797303174622,1,0
0,0,0.675947586772963,2.85263528465293,0,0
1,1,0.50320488284342,2.44817549246363,1,1
1,0,0.326440098928288,4.29806617787108,0,0
1,1,0.719772145152092,1.40617557102814,1,1
1,1,0.782233409583569,2.94764711521566,1,1
1,0,0.450004304526374,3.39636120013893,0,1
1,1,0.552945919102058,0.582464447943494,0,1
1,1,0.19325462100096,3.41466363752261,0,1
1,1,0.999681558925658,3.2664061198011,0,1
1,1,0.474612289108336,2.4058910261374,1,1
0,0,0.84207676211372,4.09055835101753,0,1
1,0,0.953623875509948,1.91064565209672,0,0
1,0,0.75254300609231,0.0817144545726478,1,0
1,0,0.780987461330369,1.59201704896986,0,0
0,1,0.392728689592332,3.52094642119482,0,0
1,1,0.185399935813621,3.06777691934258,0,1
0,0,0.37448886805214,0.423726341687143,1,0
1,1,0.42346892086789,1.57537254621275,0,1
0,0,0.114592354046181,1.84568095137365,0,1
1,0,0.260416657431051,4.65151375159621,0,0
1,0,0.237746192375198,4.58358282223344,0,0
1,0,0.841025361092761,3.89531181077473,0,1
1,1,0.488131190417334,2.25557395839132,0,1
0,0,0.0810957462526858,0.367198234889656,1,1
0,0,0.26302221394144,2.95273597585037,0,1
0,1,0.0896687158383429,4.48676003608853,0,0
1,0,0.639400379033759,1.07994492049329,1,0
0,0,0.671044991118833,3.74441846855916,0,0
0,1,0.670907418010756,0.831374000990763,1,0
1,1,0.203457850264385,0.462341160746291,1,1
1,0,0.626544067636132,3.95992351463065,0,0
0,0,0.298754450166598,0.0666905927937478,1,0
1,1,0.882483321940526,0.893139474792406,1,1
0,0,0.178590333089232,1.94835509522818,0,0
1,1,0.988445899682119,4.92606295039877,0,1
0,0,0.52944115921855,3.70973290991969,0,0
1,0,0.0789470495656133,3.79693069844507,0,0
1,0,0.973574086790904,4.50998725835234,0,0
0,1,0.851186912273988,0.63761783647351,1,0
0,1,0.742309374501929,2.2607822844293,0,1
0,1,0.0603535210248083,2.99158730660565,0,1
0,0,0.981986216502264,3.33978280774318,0,0
0,0,0.171336708124727,0.0987025385256857,1,0
0,0,0.610111838206649,2.14957462856546,1,0
1,0,0.457504336023703,4.11033189040609,0,0
1,1,0.0958920933771878,1.85930641600862,1,1
1,1,0.642059524776414,1.89841452054679,1,1
0,1,0.129035600693896,2.49946752097458,0,0
1,0,0.532701826654375,1.71819895738736,0,0
1,0,0.833035848569125,1.98627523030154,0,0
0,1,0.00986960832960904,2.56321382592432,0,1
0,1,0.601311112521216,2.72172454977408,0,1
1,1,0.345303582958877,1.37598903151229,1,1
0,1,0.581726512406021,3.19564336328767,1,0
1,1,0.633927250048146,2.84318222198635,0,1
1,1,0.364021595101804,1.51677609304897,1,1
0,0,0.187644035788253,2.4471691204235,1,1
0,0,0.496668121544644,4.37766705872491,0,0
1,1,0.498701885109767,4.27545974962413,0,1
0,0,0.098661545664072,4.39323736238293,0,0
0,0,0.735941231250763,2.58500037132762,0,0
1,1,0.0458590982016176,0.694554089568555,0,1
0,0,0.613582974299788,2.79807688319124,0,0
0,0,0.258999416604638,1.04596180841327,0,0
0,0,0.30357889062725,2.66589264967479,0,0
0,0,0.142243407201022,1.91641790326685,1,1
1,1,0.459266570629552,4.17691003880464,0,1
1,1,0.547763537615538,3.1331637816038,0,1
1,0,0.106777486857027,0.856636228272691,1,0
1,1,0.681865479331464,1.56522110803053,1,1
1,0,0.576464160112664,3.88240947038867,0,1
0,1,0.326387925539166,3.29053546767682,0,0
1,0,0.134489794261754,3.84628863539547,0,0
0,1,0.441366598475724,4.85201934818178,0,1
1,1,0.887112293858081,1.67809815844521,1,1
1,0,0.232605540193617,2.77156261843629,1,0
1,0,0.77618924411945,0.232656729640439,1,1
1,0,0.470626485999674,3.28266056603752,0,0
1,0,0.796956088161096,1.66082096868195,0,0
1,1,0.0641115552280098,1.23819539207034,1,1
0,1,0.681353429332376,2.10527024930343,0,0
0,1,0.666797747137025,4.97032192884944,0,1
0,0,0.808949952479452,2.70040464936756,0,0
1,0,0.177410360658541,2.03962384606712,0,0
1,0,0.184189374558628,1.19964706711471,0,0
0,1,0.903067182283849,1.82858737418428,0,0
1,0,0.14020889881067,1.50557233835571,0,1
1,1,0.365059882169589,3.44569842098281,1,1
1,1,0.189577005105093,3.29156149644405,0,1
1,0,0.214694876922294,4.53845068695955,0,1
1,1,0.0305968038737774,4.09242244320922,0,1
1,1,0.154583688126877,2.52761110896245,1,1
1,1,0.908975410973653,0.842965176561847,1,1
1,0,0.962409434840083,1.88469430431724,0,0
0,1,0.771619161358103,3.35075793904252,0,0
1,0,0.269338316982612,2.0478935202118,0,1
0,1,0.643786762142554,0.763690330786631,0,0
1,0,0.383663880173117,2.99900802783668,0,0
1,0,0.146044623572379,0.740871379384771,1,0
0,1,0.132341991178691,0.943857538513839,1,0
1,0,0.683651619590819,3.58166569378227,0,0
1,0,0.713507988722995,1.5089770744089,0,0
1,1,0.549371363827959,0.31027277931571,1,0
1,0,0.761646353174001,1.0130852938164,1,0
1,1,0.0429826620966196,4.82616632711142,0,1
1,1,0.689440825022757,0.800711436895654,1,0
0,0,0.97925567231141,3.33502054447308,0,0
1,0,0.379954831441864,3.26176622183993,0,1
0,1,0.406396133126691,2.43710880284198,0,0
1,0,0.611656988272443,0.829650074010715,0,0
1,0,0.172175804385915,0.927763148210943,1,0
0,1,0.925544243538752,1.69540128204972,0,0
1,1,0.526228711009026,4.10798787837848,0,1
1,1,0.312993395840749,0.145503382664174,1,0
1,0,0.568916306830943,0.458830303978175,0,0
0,1,0.351464764680713,4.73249185713939,0,0
0,1,0.309016987681389,3.57033414999023,0,0
0,1,0.70348697854206,0.772510461974889,0,1
1,0,0.0868812787812203,0.440649386728182,1,0
0,1,0.0787059993017465,1.25162938958965,1,0
0,1,0.0985547841992229,1.42484237672761,1,0
0,1,0.824504733551294,4.41597543540411,0,1
0,0,0.559894689591601,1.14817737368867,1,0
1,0,0.759832337498665,3.48520050058141,0,0
1,1,0.0160409789532423,0.988204752793536,1,1
0,1,0.799388413317502,2.98106345115229,1,1
1,0,0.689846514957026,0.430522505193949,1,0
0,1,0.210142283700407,0.546094088349491,1,0
0,1,0.718981844605878,0.567038377048448,1,0
0,1,0.551641383906826,0.232142270542681,0,0
0,1,0.0219928247388452,0.165878303814679,0,0
1,0,0.370380236301571,0.288295997306705,1,0
1,1,0.529901225818321,1.18860249291174,1,1
1,1,0.837144363904372,4.68443169957027,0,1
0,0,0.938284423202276,1.28548369975761,1,0
0,1,0.632324272766709,0.319976245518774,0,1
1,1,0.384743238566443,3.27760954271071,1,1
1,0,0.396186892176047,2.41171168163419,1,0
1,0,0.620669118128717,3.01496249856427,0,0
0,0,0.997872702311724,2.35818382352591,0,0
1,0,0.427762503968552,2.87646466284059,0,0
0,1,0.456404215889052,1.3070021092426,1,0
1,0,0.156170602422208,4.81518034473993,0,1
1,0,0.511513650184497,0.280550832394511,1,0
1,1,0.729986338876188,2.05032307654619,0,1
0,0,0.157750896411017,0.62548189656809,0,0
0,1,0.235791325336322,3.70416440302506,0,1
0,0,0.791381795424968,0.119710318977013,0,0
0,1,0.103001555195078,2.35467797494493,0,1
0,1,0.998328602639958,0.0314548227470368,1,0
0,0,0.504891072865576,4.76282486692071,0,0
1,0,0.287485326640308,4.08569809515029,0,0
0,1,0.677935635205358,1.94269927800633,0,0
1,1,0.131414825562388,1.83700600755401,1,1
1,1,0.907164787407964,1.34093838511035,1,1
0,1,0.368380399188027,4.83615868608467,0,1
0,0,0.803870567353442,0.436911116121337,1,0
0,1,0.92046042974107,1.32170793949626,1,0
1,0,0.786655685631558,0.08164640981704,1,0
0,1,0.539177194936201,0.276640766533092,0,0
0,1,0.290303514804691,2.80775286373682,0,1
1,1,0.864573420258239,1.06109157553874,1,1
1,1,0.308596221730113,1.19933482259512,1,1
0,1,0.576568885939196,0.148808744270355,0,0
0,1,0.429699782747775,3.60496494919062,0,0
1,1,0.733215230982751,3.2231271546334,1,1
0,1,0.244831391377375,1.9418228964787,1,0
0,1,0.256712153321132,0.652524010511115,1,0
1,0,0.764525296166539,3.68278425070457,0,1
1,1,0.246002004249021,2.51303648459725,1,1
1,0,0.843789694365114,3.38674058555625,0,0
0,1,0.0361522741150111,2.77875397587195,0,1
1,1,0.959494279231876,4.26926629152149,0,1
1,0,0.651614979840815,4.21783851576038,0,1
1,0,0.0395841361023486,3.57666308642365,0,1
0,1,0.508320265216753,2.5542264955584,0,0
1,0,0.311868760269135,1.92291269428097,1,0
0,0,0.944404857931659,0.371918174205348,1,0
0,0,0.861231963848695,3.63485814887099,0,0
0,1,0.356829164316878,2.75432308553718,1,0
0,1,0.378769853617996,1.12605194677599,0,0
1,1,0.779211797285825,0.292138152290136,1,0
1,0,0.123385415878147,2.63759359600954,0,0
1,1,0.865833718795329,1.11423393129371,1,1
0,0,0.339559092884883,3.62937036086805,0,0
0,0,0.140676173381507,4.24449546961114,0,1
0,1,0.670740824658424,0.225190570345148,0,0
1,0,0.592364435084164,0.842469627968967,1,0
1,0,0.786383771570399,2.90179218514822,0,1
0,1,0.209690800635144,0.0583273591473699,1,0
0,0,0.19308155355975,4.752854318358,0,1
1,0,0.231818153290078,4.29576126975007,0,0
0,0,0.00875230459496379,0.5517508671619,1,0
0,1,0.263633486581966,2.11487167514861,1,1
1,1,0.561182488454506,0.0548643537331372,1,0
1,1,0.555758638773113,2.22307979362085,0,1
1,1,0.804973151534796,0.46548277605325,1,1
0,1,0.731226233998314,1.15598439238966,0,1
0,1,0.306115276413038,0.267846827628091,0,0
1,1,0.0963130374439061,4.90796443074942,0,1
1,1,0.616545997560024,3.68907329393551,0,1
1,1,0.056676478125155,2.55403901333921,1,1
1,1,0.293637749040499,1.2490086548496,1,1
1,1,0.424432090250775,2.30460062506609,1,1
1,1,0.161387789063156,1.75936314160936,0,1
0,1,0.127010855590925,3.943900676677,0,0
0,1,0.589428862323985,0.622335154330358,1,0
1,1,0.640039579477161,0.464515450876206,1,1
0,0,0.0132024285849184,4.29862747667357,0,1
1,1,0.30488591385074,1.34637030540034,1,1
1,1,0.777125616325065,1.08123980578966,1,1
1,1,0.902055687503889,0.0311745761428028,1,0
1,1,0.833098477451131,4.47323488187976,0,1
0,0,0.85256673512049,0.845578492153436,0,0
0,0,0.574628181289881,0.370058476692066,0,0
0,1,0.209476759191602,4.12641180562787,0,0
1,1,0.454025398008525,3.36263081175275,0,1
0,1,0.570556903025135,4.13210042519495,0,1
0,0,0.897022124845535,0.372697704005986,0,1
0,1,0.554440355626866,2.10253166267648,0,0
0,0,0.843157004099339,4.89856972941197,0,0
0,0,0.27771862084046,2.66654622158967,1,0
0,1,0.0114629974123091,4.61413008742966,0,1
1,0,0.210753932129592,2.96418608399108,0,1
1,1,0.501298594055697,4.40967528731562,0,1
0,0,0.879103675717488,1.94329412886873,1,0
0,1,0.0549703128635883,0.175574660534039,1,0
1,0,0.900427467655391,4.67137561179698,0,0
1,1,0.343697684817016,4.5507691486273,0,1
1,0,0.428257470019162,1.16037713363767,1,0
0,0,0.303989077685401,0.982457757927477,0,0
1,0,0.184007860720158,3.48491752636619,0,0
1,0,0.558999123983085,4.87476977519691,0,1
1,0,0.49358248943463,0.615076941903681,1,0
1,0,0.252426716033369,3.69472981314175,0,0
0,1,0.632163965608925,0.545449797064066,1,0
0,0,0.949391057016328,1.4989303459879,0,0
0,0,0.434169289655983,4.16630667867139,0,1
1,1,0.72691339533776,4.45734079810791,0,1
0,1,0.0850914868060499,4.77176517015323,0,1
1,0,0.517712453147396,2.72251463495195,1,0
0,1,0.0092151602730155,3.71736608911306,0,1
1,1,0.352542019449174,1.87867145519704,1,1
0,1,0.0241801058873534,2.32509924797341,1,1
1,1,0.374691596254706,4.33228249428794,0,1
0,1,0.00204233871772885,1.57579205930233,0,1
1,0,0.733918152516708,4.86711907200515,0,0
1,1,0.257648307131603,1.68856107397005,1,1
0,0,0.502750172745436,2.89454925688915,0,1
1,1,0.760458235396072,2.68689124728553,0,1
0,0,0.0577907038386911,4.69298485084437,0,0
1,1,0.739815385080874,0.517126690829173,1,1
1,0,0.983920250786468,2.17196870478801,0,0
1,1,0.120881984708831,3.05610942537896,1,1
0,1,0.368890014011413,4.91395599674433,0,1
1,0,0.360796004533768,1.81925438577309,0,0
0,1,0.454078375129029,0.105735942488536,1,0
1,1,0.321628181496635,4.61544112651609,0,1
1,0,0.664517397992313,1.13422306487337,1,1
1,1,0.0704310752917081,0.536650511203334,1,1
1,0,0.368899213848636,4.57619196502492,0,0
1,1,0.165630668634549,2.87941431859508,1,1
0,1,0.454129117541015,2.0195036882069,0,0
1,0,0.226561106741428,1.20865303324535,1,0
0,0,0.186797701520845,0.332556789508089,1,0
1,1,0.256082720123231,4.69714499078691,0,1
1,0,0.795116673689336,4.83289196970873,0,0
1,0,0.357332768384367,2.85477498080581,0,1
0,0,0.237825430231169,0.176361066987738,1,0
0,1,0.674834630917758,4.53747244551778,0,0
0,1,0.232733959099278,2.97567861387506,0,0
1,0,0.313231974141672,1.47787903202698,1,0
0,1,0.945975076174363,3.79644850036129,0,0
0,0,0.565852213418111,0.893760117469355,1,1
0,0,0.367570879869163,4.91058718413115,0,1
1,0,0.66785136051476,2.54762872122228,0,1
1,0,0.320100945187733,3.69517764775082,0,0
0,1,0.138130341889337,2.45014414074831,1,0
0,0,0.845916616730392,1.58648785436526,0,0
0,1,0.715440356638283,1.83394121588208,0,0
0,1,0.217939745867625,1.98021585121751,1,1
1,1,0.309373756172135,0.340048144571483,1,1
1,0,0.662080673966557,4.10004854667932,0,0
1,1,0.35139598371461,0.599517712835222,1,1
0,0,0.0271838561166078,0.968296620994806,0,1
1,1,0.409065159736201,2.30648823431693,0,1
1,1,0.397296597249806,0.846334750531241,0,1
1,1,0.0959099337924272,2.17116458108649,0,1
0,0,0.608237844193354,3.13956641010009,0,0
0,0,0.799926019040868,4.46154522476718,0,0
1,0,0.806844353210181,3.083170769969,0,1
0,0,0.851960187312216,2.51907468540594,0,0
1,0,0.14095353661105,1.85980131733231,0,0
0,0,0.518293631263077,2.17695857631043,0,0
0,0,0.613802225794643,0.852845979388803,1,0
0,1,0.937413984443992,0.0245818588882685,1,0
0,0,0.461224919185042,1.71925637405366,0,1
0,0,0.544806896708906,2.45751273003407,0,1
1,1,0.795647157123312,2.56504402495921,1,1
1,0,0.167909720446914,0.908274817047641,1,0
1,1,0.528206242481247,3.80618754425086,1,1
0,0,0.986731857759878,4.23094043741003,0,0
1,1,0.751526380889118,4.51573957921937,1,1
1,1,0.536981380311772,3.05839639389887,1,1
0,0,0.156376386992633,3.9783596736379,0,1
1,0,0.027663046028465,0.320426870603114,0,1
1,1,0.92242670035921,1.42345143249258,1,1
1,0,0.728804785525426,0.463773906230927,1,0
1,1,0.48505829507485,4.93991467403248,0,1
0,1,0.0486054711509496,2.9839388129767,0,1
1,0,0.751269602915272,0.99069757736288,0,0
1,0,0.837814033729956,3.09135493589565,0,0
0,1,0.56760989036411,0.856187163153663,1,0
0,1,0.257647993974388,3.60608908347785,0,0
0,0,0.776446924777701,4.83688541222364,0,0
0,1,0.813186917454004,1.07551594264805,0,0
1,0,0.173771536909044,1.50904221343808,0,0
1,1,0.171064637601376,0.543818470323458,1,0
1,0,0.634022255660966,1.21445426950231,1,0
1,0,0.0759233317803591,1.17138999165036,0,1
0,1,0.650240494403988,2.45375497732311,0,0
0,1,0.135736336233094,3.88321624253877,0,0
0,0,0.238350384170189,1.95004415465519,0,0
1,1,0.7741267925594,3.32691816147417,0,1
1,0,0.33060943428427,4.43913438473828,0,0
0,0,0.97082276805304,0.505299476208165,0,0
1,0,0.381030169082806,0.843593637691811,1,0
